timestamp,tx_type,received_amount,received_currency,sent_amount,sent_currency,fee,fee_currency,comment,txid,url,exchange,wallet_address
2022-03-31 17:53:22,TRANSFER,3.0,ETBNqDK13GurjYPqZDXav8f2DqbWSq7ED8vvNNksxyy3,,,,,,3CygFSb6r38PxCjJbzGwoNzDbumf96RoCD1vb8j6e3yqV5NLm1zERkjSNroRiujgNZRPSUu1ZfLKfvY7TYBeEFWZ,https://solscan.io/tx/3CygFSb6r38PxCjJbzGwoNzDbumf96RoCD1vb8j6e3yqV5NLm1zERkjSNroRiujgNZRPSUu1ZfLKfvY7TYBeEFWZ,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:53:10,_UNKNOWN,,,85.00201644,SOL,,,,5dpvUojjAV877j4fhqEUESxY2fR1oVrqesBWy35oqUapwPbm1mg1VDNXMLJVSRPyScCDPQgjTsENa9maXXZMdvUM,https://solscan.io/tx/5dpvUojjAV877j4fhqEUESxY2fR1oVrqesBWy35oqUapwPbm1mg1VDNXMLJVSRPyScCDPQgjTsENa9maXXZMdvUM,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:51:35,_UNKNOWN,80.00200644,SOL,,,,,,2CBq9Y1QXQqmZkLD7iYW8t1P2WyXFoiriHjQ7NrpnAUiF8pTvMvvoFGH74UTV7TnhPcLSSB5rpSveEQZLQJkdNDr,https://solscan.io/tx/2CBq9Y1QXQqmZkLD7iYW8t1P2WyXFoiriHjQ7NrpnAUiF8pTvMvvoFGH74UTV7TnhPcLSSB5rpSveEQZLQJkdNDr,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:51:12,_UNKNOWN,,,85.0037684,SOL,,,,4VDHkKcNbp3vKL7VpdD6e9E8bCxT7Vb7MaTYsxs58TCaxvSRsJ5Brng5jBWaAH3pNrX5U4YsjJBHq93pXSAucXAu,https://solscan.io/tx/4VDHkKcNbp3vKL7VpdD6e9E8bCxT7Vb7MaTYsxs58TCaxvSRsJ5Brng5jBWaAH3pNrX5U4YsjJBHq93pXSAucXAu,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:49:51,_UNKNOWN,,,95.00455684,SOL,,,solanart,3Sr1dU23YYATc8BLDnBSfnT7P2sE8nWiJ3NyBACwn1Xv3TvqbarVhA4GaFMfhj9373myWht66b2W1MFdU7ETcjJE,https://solscan.io/tx/3Sr1dU23YYATc8BLDnBSfnT7P2sE8nWiJ3NyBACwn1Xv3TvqbarVhA4GaFMfhj9373myWht66b2W1MFdU7ETcjJE,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:49:11,_UNKNOWN,,,95.00455684,SOL,,,solanart,3qXUcMmeuqghgHay4XaJqzKMBTHfCphx4cEdSuYrNyTSbLBfQbNWhjmSZ3PjAz5qYxDDgVCLnS9Zs7eAeHEvr59Q,https://solscan.io/tx/3qXUcMmeuqghgHay4XaJqzKMBTHfCphx4cEdSuYrNyTSbLBfQbNWhjmSZ3PjAz5qYxDDgVCLnS9Zs7eAeHEvr59Q,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:47:36,_UNKNOWN,,,95.00455684,SOL,,,solanart,3LcvQYYucx2zCZmgG62NdxKsWrTueSpj2U5D57dwYS6AqU3JRf8bPVik4Ndy3AKuf5uAsvrpgjsLtfn4yeCfRfVK,https://solscan.io/tx/3LcvQYYucx2zCZmgG62NdxKsWrTueSpj2U5D57dwYS6AqU3JRf8bPVik4Ndy3AKuf5uAsvrpgjsLtfn4yeCfRfVK,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:46:57,_UNKNOWN,,,95.00455684,SOL,,,solanart,4Z8F6TPGLwmiuhUGLPKijRWmtgAULRs6b1QShvc98SEzmTVioGEfznaArmkENVH8waTGRXK52ZBK7t5R2PH5ERBW,https://solscan.io/tx/4Z8F6TPGLwmiuhUGLPKijRWmtgAULRs6b1QShvc98SEzmTVioGEfznaArmkENVH8waTGRXK52ZBK7t5R2PH5ERBW,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:46:20,_UNKNOWN,,,95.00455684,SOL,,,solanart,4CeCvMUVvjZcVTJKWPjqJCyzbMvUvMZi8Ah6hdSQepDF8bUfWQXXtwj2irvnjJNTNgHNRpZGpbJEpXEkQQ7LQkrX,https://solscan.io/tx/4CeCvMUVvjZcVTJKWPjqJCyzbMvUvMZi8Ah6hdSQepDF8bUfWQXXtwj2irvnjJNTNgHNRpZGpbJEpXEkQQ7LQkrX,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:44:22,_UNKNOWN,90.00250756,SOL,,,,,solanart,45A837WFDkZ78BDrGDcaCJLyGYBfcimRAs2tp7pk1kikbTuWpPwNEvDEfPyV8z1FjhG1PJNN5rUju14iNfFDT1x9,https://solscan.io/tx/45A837WFDkZ78BDrGDcaCJLyGYBfcimRAs2tp7pk1kikbTuWpPwNEvDEfPyV8z1FjhG1PJNN5rUju14iNfFDT1x9,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:43:59,_UNKNOWN,90.00250756,SOL,,,,,solanart,2DcUFMa1JFfQfzdsZfCDfbNQcCsmLseobasK2nE6U8MntvKbKGX4JwnXHxk2WTrfVNZSnr37cCEEnpYqXY5P1i3s,https://solscan.io/tx/2DcUFMa1JFfQfzdsZfCDfbNQcCsmLseobasK2nE6U8MntvKbKGX4JwnXHxk2WTrfVNZSnr37cCEEnpYqXY5P1i3s,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:43:45,_UNKNOWN,90.00250756,SOL,,,,,solanart,3w46asxqXCTcM67LiZgPioqMQDQvZRwabHKDp2jrzVz4VXiWQEaxnEMMbVaAk7aGBqum4gzQQxtqtEnQL1rWqg1X,https://solscan.io/tx/3w46asxqXCTcM67LiZgPioqMQDQvZRwabHKDp2jrzVz4VXiWQEaxnEMMbVaAk7aGBqum4gzQQxtqtEnQL1rWqg1X,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:43:04,_UNKNOWN,90.00250756,SOL,,,,,solanart,36r33e9C91gVUN8sBpzY3ceQ4tHtyfbeTbjgbM1KuJ2k11dvZdSMVKVUdWe7h2zaeo6kMxnanpWbizQYwHUdTw6c,https://solscan.io/tx/36r33e9C91gVUN8sBpzY3ceQ4tHtyfbeTbjgbM1KuJ2k11dvZdSMVKVUdWe7h2zaeo6kMxnanpWbizQYwHUdTw6c,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:42:35,_UNKNOWN,86.00250756,SOL,,,,,solanart,GaAeeqesJN5ZrMTnrY5vM3UCfKMnFXyPShJ1mTn2LS1Gq14VU7Cwc1uZMVtUyR7VBv9LTTCHeXP91FC6iz87K4J,https://solscan.io/tx/GaAeeqesJN5ZrMTnrY5vM3UCfKMnFXyPShJ1mTn2LS1Gq14VU7Cwc1uZMVtUyR7VBv9LTTCHeXP91FC6iz87K4J,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:39:43,_UNKNOWN,90.00250756,SOL,,,,,solanart,4MWFYpm8cTb3rDWDYE7jn5aQUn9NMAQdtLzWLcNf6Ls8Dmk34GMJDLCTUmr4ohExxZYGxj4yArQB5iZrSFKzGiKD,https://solscan.io/tx/4MWFYpm8cTb3rDWDYE7jn5aQUn9NMAQdtLzWLcNf6Ls8Dmk34GMJDLCTUmr4ohExxZYGxj4yArQB5iZrSFKzGiKD,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 17:38:37,_UNKNOWN,88.00250756,SOL,,,,,solanart,F36NxwRmdX4PJeczrToyGeXJTJp7n9pSbm831tXHmPzZR8bPktjw3kWqUAwJyy7BBzMz9bsC5uK5WmoYgukW81P,https://solscan.io/tx/F36NxwRmdX4PJeczrToyGeXJTJp7n9pSbm831tXHmPzZR8bPktjw3kWqUAwJyy7BBzMz9bsC5uK5WmoYgukW81P,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 00:29:42,_UNKNOWN,1.0,9ZJqZDStwmaBfTaCMV44QwiBVUgbEtLqPYEismHkdjd8,,,,,solanart,5ZWwj46ZWhqy5kytfiuc6usZ8HxKRubFSMCb6A7w1ZJ9nBLgjXyn2dEoJ4cZcYF5nnJ3JMaJJNdrMQKfQJQEUNgG,https://solscan.io/tx/5ZWwj46ZWhqy5kytfiuc6usZ8HxKRubFSMCb6A7w1ZJ9nBLgjXyn2dEoJ4cZcYF5nnJ3JMaJJNdrMQKfQJQEUNgG,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-31 00:29:42,_UNKNOWN,0.00251256,SOL,,,,,solanart,5ZWwj46ZWhqy5kytfiuc6usZ8HxKRubFSMCb6A7w1ZJ9nBLgjXyn2dEoJ4cZcYF5nnJ3JMaJJNdrMQKfQJQEUNgG,https://solscan.io/tx/5ZWwj46ZWhqy5kytfiuc6usZ8HxKRubFSMCb6A7w1ZJ9nBLgjXyn2dEoJ4cZcYF5nnJ3JMaJJNdrMQKfQJQEUNgG,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 19:00:26,_UNKNOWN,,,90.00455684,SOL,,,solanart,62aNnEfzSNMcUCDmneSPpkhYPaDxPEFqYUBwsZpim8k4HQLFyrKbGNGVg72ZfSMuvc7ypnwcXY82w9ZvQqBqZ5Wd,https://solscan.io/tx/62aNnEfzSNMcUCDmneSPpkhYPaDxPEFqYUBwsZpim8k4HQLFyrKbGNGVg72ZfSMuvc7ypnwcXY82w9ZvQqBqZ5Wd,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:59:56,_UNKNOWN,,,90.00455684,SOL,,,solanart,4WTTUWk6dNNZajxEtYGjYX4GonQ2XGSxFfqR1jDE6e442QZzDVtYaNt4Jvdu3fB7XK9XNDJ5m8HY1rdPungR3bHm,https://solscan.io/tx/4WTTUWk6dNNZajxEtYGjYX4GonQ2XGSxFfqR1jDE6e442QZzDVtYaNt4Jvdu3fB7XK9XNDJ5m8HY1rdPungR3bHm,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:56:24,_UNKNOWN,,,86.00455684,SOL,,,solanart,2R5vH7FXfyC3gupN4mnVy3u4sGxatN5AEy12n7vCJQgrM9F9Hk5aGvbQqmM2fin2tdPuf7F2i55dNasRVZCcmLR1,https://solscan.io/tx/2R5vH7FXfyC3gupN4mnVy3u4sGxatN5AEy12n7vCJQgrM9F9Hk5aGvbQqmM2fin2tdPuf7F2i55dNasRVZCcmLR1,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:55:19,_UNKNOWN,,,88.00455684,SOL,,,solanart,2uYwHUSfmTLQrweNJAfqMj3BwMkwg8bSMPskZfr5WiyDXkgVP49ACe16Nk69c55bFe7sD2rfc2Ft7XLW174mFLA5,https://solscan.io/tx/2uYwHUSfmTLQrweNJAfqMj3BwMkwg8bSMPskZfr5WiyDXkgVP49ACe16Nk69c55bFe7sD2rfc2Ft7XLW174mFLA5,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:54:35,_UNKNOWN,,,90.00455684,SOL,,,solanart,3EKU2VqzyiYXHvuZJyRgsnZ7x3MhLHDhQMkoEbZYDK632EPtGADYfnFDLhSTEo5fFU8JDNZq7bQpkRNaJwPcqtny,https://solscan.io/tx/3EKU2VqzyiYXHvuZJyRgsnZ7x3MhLHDhQMkoEbZYDK632EPtGADYfnFDLhSTEo5fFU8JDNZq7bQpkRNaJwPcqtny,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:53:38,_UNKNOWN,,,90.00455684,SOL,,,solanart,3mj1JtAyHwnUKbVsiifApbPakNxNWrjtkAM3645nFQFRXsBwviw1UnC6brSL4w2RW2Z9iiXpSSMTaPSfqEhYYXfo,https://solscan.io/tx/3mj1JtAyHwnUKbVsiifApbPakNxNWrjtkAM3645nFQFRXsBwviw1UnC6brSL4w2RW2Z9iiXpSSMTaPSfqEhYYXfo,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:52:47,_UNKNOWN,,,90.00455684,SOL,,,solanart,4xpt2tNjiYZZc1hUiZYoYV14n6DHF2YFDrE3TXUa9rbqLjGRd5eAvB5rR145nHyxDpqw9tnvJjoeBno7trGkqqEA,https://solscan.io/tx/4xpt2tNjiYZZc1hUiZYoYV14n6DHF2YFDrE3TXUa9rbqLjGRd5eAvB5rR145nHyxDpqw9tnvJjoeBno7trGkqqEA,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:50:25,_UNKNOWN,,,90.00455684,SOL,,,solanart,zE9CfpddZbs6YZV7tyCtu59P3hxrNAosGiKWfgzkfogX9W4k6JSF65M2wgoCLFYvwbqC3fNhH89wra5eRXCfY8p,https://solscan.io/tx/zE9CfpddZbs6YZV7tyCtu59P3hxrNAosGiKWfgzkfogX9W4k6JSF65M2wgoCLFYvwbqC3fNhH89wra5eRXCfY8p,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:46:42,_UNKNOWN,,,10.00201644,SOL,,,,3erAL2uNk3XbiusFXQn6siGDendcVxAfJAkU82o7U4YWL5nrDvjxevDJaB2kkh7QJQ9crQxBZ8i7DWdJFfyXm9Y,https://solscan.io/tx/3erAL2uNk3XbiusFXQn6siGDendcVxAfJAkU82o7U4YWL5nrDvjxevDJaB2kkh7QJQ9crQxBZ8i7DWdJFfyXm9Y,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:35:16,_UNKNOWN,,,80.00201644,SOL,,,,559xd1kFVNGNdkRxyyojXgEq7nktkT5gFRHSMCJhsBMMLv887NbA48E6a26cLVNmqg6JJhzrsi35t3kfBcmqwSbf,https://solscan.io/tx/559xd1kFVNGNdkRxyyojXgEq7nktkT5gFRHSMCJhsBMMLv887NbA48E6a26cLVNmqg6JJhzrsi35t3kfBcmqwSbf,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:21:37,_UNKNOWN,0.004317159999999376,SOL,,,,,,5F9X86C8HwCSh7cgoUQHCGeJEMWMgiSGy5M9beWyk5oY688wiZ7Vy9boWTQtpEcQvfsWyZhMdWW4zpPD3ptA1dDK,https://solscan.io/tx/5F9X86C8HwCSh7cgoUQHCGeJEMWMgiSGy5M9beWyk5oY688wiZ7Vy9boWTQtpEcQvfsWyZhMdWW4zpPD3ptA1dDK,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:21:32,_UNKNOWN,0.004317159999999376,SOL,,,,,,319qTDB3JQvdSjxWU1gKJigNSE3qR2NLNEFKpmWiSfLgeLuQ1PF1n4e32sxjcApb1io7CBWYXpxmqx3mKJZhUTQo,https://solscan.io/tx/319qTDB3JQvdSjxWU1gKJigNSE3qR2NLNEFKpmWiSfLgeLuQ1PF1n4e32sxjcApb1io7CBWYXpxmqx3mKJZhUTQo,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:21:27,_UNKNOWN,0.004317159999999376,SOL,,,,,,4NpcKPCoPz2Assu1qcCV2nXPLaBqrrnEfZJjSvw1ugW5bYLavj5HHCNLRqw3NvKFJRG2tPR5MJGCTfLCSZPrHK8P,https://solscan.io/tx/4NpcKPCoPz2Assu1qcCV2nXPLaBqrrnEfZJjSvw1ugW5bYLavj5HHCNLRqw3NvKFJRG2tPR5MJGCTfLCSZPrHK8P,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:21:17,_UNKNOWN,0.004317159999999376,SOL,,,,,,4ZZcf9dNCLaiVfYjBDTwyyRy6fxNdUgd4XTteFWUGD7gr2iQGcz9ZrKnt4E4BnqDXMSqJMLkZTBxwTt68Ahuv7NY,https://solscan.io/tx/4ZZcf9dNCLaiVfYjBDTwyyRy6fxNdUgd4XTteFWUGD7gr2iQGcz9ZrKnt4E4BnqDXMSqJMLkZTBxwTt68Ahuv7NY,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:07:11,TRANSFER,4628.894315,MER,,,,,,2zoWkheqjhWAiD5YxyqXoqzMkBzsf7YRCVK8i8mMQryBA13N9DdrukVELhHP9m17wgxx2gvSe3bg4xyX7Fqbk32i,https://solscan.io/tx/2zoWkheqjhWAiD5YxyqXoqzMkBzsf7YRCVK8i8mMQryBA13N9DdrukVELhHP9m17wgxx2gvSe3bg4xyX7Fqbk32i,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:06:58,TRANSFER,1035.025476102,MNDE,,,,,,DwmVhVjSJR4TNSK4y97AcLpnMV527YovqSjRjggc7pN6k4Bu82UqR4Ku9J2FMZ7tdVV9zP3cA2Sy2rfMJau2hcr,https://solscan.io/tx/DwmVhVjSJR4TNSK4y97AcLpnMV527YovqSjRjggc7pN6k4Bu82UqR4Ku9J2FMZ7tdVV9zP3cA2Sy2rfMJau2hcr,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:05:47,TRANSFER,4630.799478,MER,,,,,,P1cRZDGCyBxZe4G8CqiKtaBh1w1xT79zcJMd5e3YcF3eRGUaoeH3hykzvjgTaJRBCyQom4Bg1w617jgq6CRBxEc,https://solscan.io/tx/P1cRZDGCyBxZe4G8CqiKtaBh1w1xT79zcJMd5e3YcF3eRGUaoeH3hykzvjgTaJRBCyQom4Bg1w617jgq6CRBxEc,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:05:47,TRANSFER,1034.735304048,MNDE,,,,,,3KYKoTrefmTTfTGxRi3X8agvbXZcX2aU6j9oeZ5ZUrBxZpd9U9Tw4QzSubMHQweqpCNX3DGBFMt5EPscS2i6CDgU,https://solscan.io/tx/3KYKoTrefmTTfTGxRi3X8agvbXZcX2aU6j9oeZ5ZUrBxZpd9U9Tw4QzSubMHQweqpCNX3DGBFMt5EPscS2i6CDgU,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:05:47,TRANSFER,1033.382478968,MNDE,,,,,,4JHdpQ98SwyfqcfkMsk1XsN6x6GaNWkCeGEmXgXvW4LaCMg9W5esFR7QyickMrg6CcXRKZDiNNraMW8YMcWmpzgr,https://solscan.io/tx/4JHdpQ98SwyfqcfkMsk1XsN6x6GaNWkCeGEmXgXvW4LaCMg9W5esFR7QyickMrg6CcXRKZDiNNraMW8YMcWmpzgr,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:05:39,TRANSFER,1034.309602414,MNDE,,,,,,3wu8tdZYd5UV9CgSwXciNeRk82h3cfBrR3yKhCXu8hASoyLnk8K1aY6JJaLwto5p61u2sbgrZm69Ded29moPaVDK,https://solscan.io/tx/3wu8tdZYd5UV9CgSwXciNeRk82h3cfBrR3yKhCXu8hASoyLnk8K1aY6JJaLwto5p61u2sbgrZm69Ded29moPaVDK,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:05:08,TRANSFER,4632.098098,MER,,,,,,2ZLkT13Lzf7TSGUJkkVmAij1i6KVgLZvyp1VnbL78fhaGyMuhN2qDkC9EvoEZwm6tn5WfMYG3yedCycxSxHWoqgs,https://solscan.io/tx/2ZLkT13Lzf7TSGUJkkVmAij1i6KVgLZvyp1VnbL78fhaGyMuhN2qDkC9EvoEZwm6tn5WfMYG3yedCycxSxHWoqgs,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-30 18:04:23,TRANSFER,4624.745116,MER,,,,,,4EvvHcn3cgieZRePk5kpY9s2nmm1pKNzUiKEN8WunuBwy6g5WEdsN7E5TMYFR8sKUaVdoCjePDP8ZTVTxgGWazLW,https://solscan.io/tx/4EvvHcn3cgieZRePk5kpY9s2nmm1pKNzUiKEN8WunuBwy6g5WEdsN7E5TMYFR8sKUaVdoCjePDP8ZTVTxgGWazLW,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-29 19:03:33,_UNKNOWN,,,0.006376439999996819,SOL,,,,432aj73HccMYzDzRQnyJP5qJP7TtsVxNe8NB9a85K86cYrLphxgqsyHoxxWsuPMTgNsBXW4HVnnFELryrJa8i47D,https://solscan.io/tx/432aj73HccMYzDzRQnyJP5qJP7TtsVxNe8NB9a85K86cYrLphxgqsyHoxxWsuPMTgNsBXW4HVnnFELryrJa8i47D,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-29 19:02:09,_UNKNOWN,,,0.006376439999996819,SOL,,,,5zquS8a5PBdbRpC5ynn7v6AscsJFKwdhTFVoPcJAmhSExBQpnNkEgjatSa6nWUGnzzo8Rd4pui7kLFmMzbiKjU9S,https://solscan.io/tx/5zquS8a5PBdbRpC5ynn7v6AscsJFKwdhTFVoPcJAmhSExBQpnNkEgjatSa6nWUGnzzo8Rd4pui7kLFmMzbiKjU9S,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-29 19:01:20,_UNKNOWN,0.004317159999999376,SOL,,,,,,3ufpc6JyHXRnYqse4iNwKpYWXEWFpHtVh8b9LC3iv6gLCj7MUSofh1SyN16bcrcn5nPJFJ6SnZAJktmkni1oLW2h,https://solscan.io/tx/3ufpc6JyHXRnYqse4iNwKpYWXEWFpHtVh8b9LC3iv6gLCj7MUSofh1SyN16bcrcn5nPJFJ6SnZAJktmkni1oLW2h,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-29 19:00:47,_UNKNOWN,0.004317159999999376,SOL,,,,,,4XKu1x4xD5BWgY4kcS8aRYXE8jQRiukKz3QY1ZzrZZHgaj9z5HZy5sVjheS3GNdZhtBC7yvXSDU8ueJX3pphECuD,https://solscan.io/tx/4XKu1x4xD5BWgY4kcS8aRYXE8jQRiukKz3QY1ZzrZZHgaj9z5HZy5sVjheS3GNdZhtBC7yvXSDU8ueJX3pphECuD,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-29 19:00:01,_UNKNOWN,,,0.006376439999996819,SOL,,,,5Nm5oii7vWdyxocD1TSrqUDqoEBarQZi8kaFbzAaBSTfUH7UkYYfCr58nx6sbTbsdkA5o6cK1bSJkNq9M2QuVruM,https://solscan.io/tx/5Nm5oii7vWdyxocD1TSrqUDqoEBarQZi8kaFbzAaBSTfUH7UkYYfCr58nx6sbTbsdkA5o6cK1bSJkNq9M2QuVruM,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-29 18:56:32,_UNKNOWN,0.004317159999999376,SOL,,,,,,3Wv7uCmD5otv1o51FyDUB2S6EiBvEuWV3Zq81naWvAshnymk3kRnqoWcRaRS7XeA2wTy3vXKLEDgAx5HwJh7B1yo,https://solscan.io/tx/3Wv7uCmD5otv1o51FyDUB2S6EiBvEuWV3Zq81naWvAshnymk3kRnqoWcRaRS7XeA2wTy3vXKLEDgAx5HwJh7B1yo,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
